tr_build_id,tr_job_id,tr_build_number,tr_original_commit,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration
139533553,139533555,1481,990989ea674ebd2ac4dabdef3110cf884a35f2a3,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
139533553,139533557,1481,990989ea674ebd2ac4dabdef3110cf884a35f2a3,java,ok,29,java-gradle,"",false,,,0,,,,,,"",,
139724164,139724165,1482,a4da26cf26970c339255b36ef054d60520801e71,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
139724164,139724166,1482,a4da26cf26970c339255b36ef054d60520801e71,java,unknown,27,java-gradle,"",false,,,0,,,,,,"",,
139736753,139736754,1483,db70540b01eb927947482bba79816b82e2382182,java,broken,3,java-gradle,"",false,,,0,,,,,,"",,
139736753,139736755,1483,db70540b01eb927947482bba79816b82e2382182,java,unknown,29,java-gradle,"",false,,,0,,,,,,"",,
139760569,139760570,1484,81f2152572aef5595eda7ae707eb74b2219c44a7,java,ok,2,java-gradle,"",false,,,0,,,,,,"",,
139760569,139760571,1484,81f2152572aef5595eda7ae707eb74b2219c44a7,java,broken,35,java-gradle,"",false,,,0,,,,,,"",,
139768532,139768533,1485,2108353bc8de8ba7363319584786be7aca782229,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
139768532,139768534,1485,2108353bc8de8ba7363319584786be7aca782229,java,ok,31,java-gradle,"",false,,,0,,,,,,"",,
140330677,140330678,1486,6e8510d4cdd5e2e5afb90a99879c7e335d397385,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
140330677,140330679,1486,6e8510d4cdd5e2e5afb90a99879c7e335d397385,java,ok,34,java-gradle,"",false,,,0,,,,,,"",,
140332884,140332885,1487,6e8510d4cdd5e2e5afb90a99879c7e335d397385,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
140332884,140332886,1487,6e8510d4cdd5e2e5afb90a99879c7e335d397385,java,ok,27,java-gradle,"",false,,,0,,,,,,"",,
140363349,140363350,1488,521cab90bc3d76f33a6d7975962606abc0889f74,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
140363349,140363351,1488,521cab90bc3d76f33a6d7975962606abc0889f74,java,ok,57,java-gradle,"",false,,,0,,,,,,"",,
140366176,140366177,1489,521cab90bc3d76f33a6d7975962606abc0889f74,java,ok,2,java-gradle,"",false,,,0,,,,,,"",,
140366176,140366178,1489,521cab90bc3d76f33a6d7975962606abc0889f74,java,ok,30,java-gradle,"",false,,,0,,,,,,"",,
8921273,8921274,148,5dd21ba9ea5a64610fc3517be8732d5a0456d919,java,unknown,,java-gradle,"",false,,,0,,,,,,"",,
141117883,141117884,1490,363876eb3bb9f96422a4ae01e9bb85980e210f02,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
